8,1,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.7871268176004378,-1,1,none,none,-1,-1,-1.0,0,32069,12:11:09.157812,feet
8,2,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.2600172260927138,-1,1,none,none,-1,-1,-1.0,3199,32069,12:11:09.157812,feet
8,3,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.2918801208361401,-1,1,none,none,-1,-1,-1.0,5799,32069,12:11:09.157812,feet
8,4,feet1,1,gabor,90,0.01722543139318369,3,3,-1,q,0.33557933007205065,-1.0,1,-1,congruent,CR,c,2,1.7815680812723258,8533,32069,12:11:09.157812,feet
8,5,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.200357193736636,-1,1,none,none,-1,-1,-1.0,13898,32069,12:11:09.157812,feet
8,6,feet1,1,gabor,0,0.01722543139318369,4,4,-1,q,0.3422355289881125,-1.0,1,-1,incongruent,hit,c,3,2.1221290006214986,16634,32069,12:11:09.157812,feet
8,7,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.2069077935589121,-1,1,none,none,-1,-1,-1.0,22332,32069,12:11:09.157812,feet
8,8,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.2566683908116829,-1,1,none,none,-1,-1,-1.0,25083,32069,12:11:09.157812,feet
8,9,feet1,1,gabor,90,0.01722543139318369,3,3,-1,c,0.2874319029838261,-1.0,1,-1,incongruent,CR,4,4,1.5694682682401435,27782,32069,12:11:09.157812,feet
8,10,feet1,1,gabor,90,0.01722543139318369,3,3,-1,c,0.4163107977183245,-1.0,1,-1,incongruent,CR,4,4,1.5152490852237859,33083,32069,12:11:09.157812,feet
8,11,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.269940468990626,-1,1,none,none,-1,-1,-1.0,38365,32069,12:11:09.157812,feet
8,12,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.22281562513308015,-1,1,none,none,-1,-1,-1.0,40965,32069,12:11:09.157812,feet
8,13,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.4875694506044965,-1,1,none,none,-1,-1,-1.0,43733,32069,12:11:09.157812,feet
8,14,feet1,1,gabor,90,0.01722543139318369,3,3,-1,q,0.4282565512721703,-1.0,1,-1,congruent,CR,3,3,1.4423411664820378,49380,32069,12:11:09.157812,feet
8,15,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.21003928670324967,-1,1,none,none,-1,-1,-1.0,54481,32069,12:11:09.157812,feet
8,16,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.395833789329572,-1,1,none,none,-1,-1,-1.0,57232,32069,12:11:09.157812,feet
8,17,feet1,1,cue,black,-1.0,-1,-1,q,c,-1.0,0.3563888796088577,-1,0,none,none,-1,-1,-1.0,63630,32069,12:11:09.157812,feet
8,18,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.24421960157269496,-1,1,none,none,-1,-1,-1.0,66430,32069,12:11:09.157812,feet
8,19,feet1,1,gabor,90,0.01722543139318369,3,3,-1,c,0.2643598448503326,-1.0,1,-1,incongruent,CR,3,3,1.3612003583457408,69014,32069,12:11:09.157812,feet
8,20,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.2310024349230844,-1,1,none,none,-1,-1,-1.0,73964,32069,12:11:09.157812,feet
8,21,feet1,1,gabor,0,0.01722543139318369,3,4,-1,q,0.25972846056856724,-1.0,0,-1,congruent,miss,3,1,2.1556511451358347,76630,32069,12:11:09.157812,feet
8,22,feet1,1,gabor,0,0.01722543139318369,4,4,-1,c,0.6213757910813911,-1.0,1,-1,congruent,hit,4,3,4.007384256672594,82280,32069,12:11:09.157812,feet
8,23,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.21699423505742746,-1,1,none,none,-1,-1,-1.0,90348,32069,12:11:09.157812,feet
8,24,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.4507983099538251,-1,1,none,none,-1,-1,-1.0,93097,32069,12:11:09.157812,feet
8,25,feet1,1,gabor,0,0.01722543139318369,3,4,-1,c,0.3906575137211803,-1.0,0,-1,incongruent,miss,3,2,2.2445221909779316,95979,32069,12:11:09.157812,feet
8,26,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.20530153533400156,-1,1,none,none,-1,-1,-1.0,102047,32069,12:11:09.157812,feet
8,27,feet1,1,gabor,0,0.01722543139318369,4,4,-1,q,0.3921501089207595,-1.0,1,-1,incongruent,hit,q,3,2.5691591508912097,104680,32069,12:11:09.157812,feet
8,28,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.21174730405527956,-1,1,none,none,-1,-1,-1.0,111080,32069,12:11:09.157812,feet
8,29,feet1,1,gabor,90,0.01722543139318369,3,3,-1,q,0.412539950057635,-1.0,1,-1,congruent,CR,4,4,1.3425200705478346,113629,32069,12:11:09.157812,feet
8,30,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.35134815483797865,-1,1,none,none,-1,-1,-1.0,118813,32069,12:11:09.157812,feet
8,31,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.22324262947131499,-1,1,none,none,-1,-1,-1.0,121596,32069,12:11:09.157812,feet
8,32,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.2571241949030991,-1,1,none,none,-1,-1,-1.0,124163,32069,12:11:09.157812,feet
8,33,feet1,1,cue,black,-1.0,-1,-1,c,c,-1.0,0.22481432799258985,-1,1,none,none,-1,-1,-1.0,126963,32069,12:11:09.157812,feet
8,34,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.25473496739277834,-1,1,none,none,-1,-1,-1.0,129629,32069,12:11:09.157812,feet
8,35,feet1,1,cue,white,-1.0,-1,-1,q,q,-1.0,0.24745016586712154,-1,1,none,none,-1,-1,-1.0,132212,32069,12:11:09.157812,feet
8,36,feet1,1,gabor,0,0.01722543139318369,4,4,-1,c,0.4333782993476234,-1.0,1,-1,congruent,hit,4,3,1.8053612852218064,134795,32069,12:11:09.157812,feet
8,37,feet1,2,cue,black,-1.0,-1,-1,c,c,-1.0,0.27022539454719663,-1,1,none,none,-1,-1,-1.0,154644,32069,12:11:09.157812,feet
8,38,feet1,2,cue,black,-1.0,-1,-1,c,c,-1.0,0.23617218258732464,-1,1,none,none,-1,-1,-1.0,157512,32069,12:11:09.157812,feet
8,39,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.18994320304727808,-1,1,none,none,-1,-1,-1.0,160279,32069,12:11:09.157812,feet
8,40,feet1,2,gabor,90,0.01722543139318369,3,3,-1,c,0.4048669278608941,-1.0,1,-1,incongruent,CR,3,3,1.4057700881157873,162811,32069,12:11:09.157812,feet
8,41,feet1,2,cue,black,-1.0,-1,-1,c,c,-1.0,0.23625512587568664,-1,1,none,none,-1,-1,-1.0,171526,32069,12:11:09.157812,feet
8,42,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.21722847304863532,-1,1,none,none,-1,-1,-1.0,174194,32069,12:11:09.157812,feet
8,43,feet1,2,gabor,90,0.01722543139318369,3,3,-1,c,0.4030237436686548,-1.0,1,-1,incongruent,CR,c,3,1.8079490390286992,176744,32069,12:11:09.157812,feet
8,44,feet1,2,gabor,0,0.01722543139318369,4,4,-1,q,0.5687893620624891,-1.0,1,-1,incongruent,hit,c,2,2.647620046010616,182394,32069,12:11:09.157812,feet
8,45,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.21929322334153767,-1,1,none,none,-1,-1,-1.0,188959,32069,12:11:09.157812,feet
8,46,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.2772302624730401,-1,1,none,none,-1,-1,-1.0,191510,32069,12:11:09.157812,feet
8,47,feet1,2,cue,black,-1.0,-1,-1,c,c,-1.0,0.22892808471306125,-1,1,none,none,-1,-1,-1.0,194311,32069,12:11:09.157812,feet
8,48,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.474732824691273,-1,1,none,none,-1,-1,-1.0,196977,32069,12:11:09.157812,feet
8,49,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.2104474752027272,-1,1,none,none,-1,-1,-1.0,199977,32069,12:11:09.157812,feet
8,50,feet1,2,cue,white,-1.0,-1,-1,q,q,-1.0,0.20154835152152373,-1,1,none,none,-1,-1,-1.0,202609,32069,12:11:09.157812,feet
